Song_ID,listens,views,numofposts
111,712,2417,152
112,829,529,972
113,2823,726,814
114,597,2544,491
115,2595,2321,784
116,2526,3343,991
117,367,3154,820
118,579,2511,757
119,2846,3986,234
120,1810,906,502
121,2758,2210,259
122,144,1565,660
123,964,2520,380
124,2856,3520,738
125,237,3425,259
126,2517,4038,23
127,1703,2873,738
128,1892,4924,722
129,2717,3663,839
130,109,1241,57
131,2071,2969,130
132,1892,3188,268
133,2067,1384,297
134,2186,1605,721
135,2657,379,268
136,616,996,817
137,2263,438,86
138,1159,4932,414
139,1710,1091,583
140,2890,315,951
141,1183,4365,826
142,2246,226,797
143,2093,2493,880
144,2775,4940,310
145,525,2397,22
146,211,3722,864
147,530,688,47
148,966,3643,599
149,752,3866,46
150,1539,727,712
151,1340,1092,241
152,1152,4925,799
153,1782,3742,188
154,662,3816,355
155,906,2454,682
156,1473,2073,212
157,2151,2249,916
158,2529,805,800
159,1899,3547,579
160,1392,4558,556
161,1950,660,455
162,163,247,562
163,1384,113,673
164,724,1879,492
165,2903,3891,857
166,2898,2348,175
167,1816,4096,541
168,2299,265,644
169,2074,2977,703
170,1133,408,655
171,2816,2672,770
172,2204,3655,862
173,1157,3051,680
174,1215,1882,242
175,1073,1514,367
176,2719,4291,420
177,2809,2517,899
178,142,1450,614
179,1663,2314,543
180,790,2254,51
181,1723,2031,553
182,2026,4576,178
183,748,712,268
184,914,3074,890
185,2993,3901,856
186,2103,3657,962
187,1506,1462,189
188,2111,3548,670
189,2855,4202,116
190,2155,2058,479
191,1898,1661,1000
192,462,373,694
193,641,646,245
194,141,2248,861
195,140,3635,942
196,730,2040,803
197,383,185,875
198,2436,64,642
199,1722,1411,952
200,518,3361,602
201,452,802,667
202,1074,1877,235
203,606,905,759
204,723,4107,159
205,1811,3726,853
206,2063,1654,614
207,2035,617,579
208,2287,4174,978
209,777,2075,99
210,2354,584,246
211,1820,2464,569
212,2334,2292,698
213,2460,317,975
214,2010,180,853
215,807,177,33
216,2978,2745,397
217,886,3343,711
218,2005,4380,270
219,2853,1925,72
220,2367,984,544
221,906,4673,98
222,2748,3801,375
223,94,3619,495
224,420,3578,43
225,2587,2658,31
226,951,1453,701
227,2793,4493,186
228,2565,1081,947
229,2809,4730,296
230,2094,1138,778
231,1765,60,980
232,1859,1635,34
233,418,3859,740
234,110,333,454
235,1663,2208,921
236,1442,1262,402
237,265,4300,647
238,2965,4754,928
239,2206,2591,68
240,1265,4134,237
241,1611,2580,700
242,1311,2286,749
243,2846,2458,301
244,422,2039,870
245,649,2091,880
246,981,1292,178
247,728,1189,184
248,2059,4085,337
249,699,3136,587
250,1675,1728,559
251,2866,1746,181
252,1443,487,812
253,1238,4151,962
254,1801,3069,144
255,1815,472,383
256,1704,3906,481
257,1480,3679,845
258,942,4988,90
259,1331,2434,361
260,2031,2853,211
261,42,43,242
262,1879,3410,21
263,60,2154,250
264,970,1726,830
265,612,4801,769
266,2758,4827,490
267,2574,236,447
268,1054,1608,682
269,2001,2211,375
270,1965,986,557
271,724,461,745
272,71,4050,913
273,1169,3792,462
274,264,836,709
275,1865,180,600
276,2386,2255,641
277,612,2833,380
278,295,1307,224
279,2289,3159,984
280,1281,1029,456
281,753,665,703
282,2012,3660,356
283,840,4070,347
284,2228,1172,102
285,1009,4918,552
286,2759,2584,680
287,1606,3774,926
288,516,2075,207
289,1728,1888,379
290,215,2898,728
291,476,4182,262
292,1922,3929,809
293,1597,3320,5
294,879,1441,61
295,1389,803,269
296,1234,2671,509
297,1015,4072,817
298,12,402,704
299,799,831,655
300,1368,3523,25
301,1552,2345,655
302,1537,3199,214
303,1888,694,430
304,229,2931,967
305,674,109,711
306,70,1619,266
307,17,2307,722
308,1111,1478,939
309,397,1287,441
310,983,725,793
311,4,1465,52
312,1791,1265,265
313,77,2279,489
314,851,1166,245
315,1109,2046,218
316,2570,266,628
317,1775,398,509
318,988,1792,953
319,2962,2845,585
320,72,3633,645
321,2092,656,577
322,2727,3648,301
323,871,2908,435
324,2943,4865,840
325,1654,916,936
326,233,3043,264
327,2334,2683,64
328,1725,1697,885
329,1375,874,46
330,1749,4106,660
331,2142,3175,351
332,702,2307,734
333,1671,4274,147
334,2947,2638,617
335,2599,2778,976
336,2176,3260,35
337,1042,774,470
338,1092,4533,598
339,2081,4806,278
340,2102,3736,833
341,2316,142,8
342,1888,4632,714
343,2263,3059,268
344,2933,3094,56
345,74,174,324
346,582,132,777
347,678,4557,586
348,435,1905,630
349,2040,2403,903
350,2031,830,316
351,1460,4684,402
352,351,1609,859
353,78,1473,95
354,1202,3649,997
355,2238,2501,597
356,1563,1320,244
357,359,4822,3
358,1802,2606,581
359,2582,4853,44
360,1653,2858,141
361,2214,2143,385
362,38,3934,618
363,882,492,164
364,501,2225,781
365,2211,448,461
366,286,1496,763
367,1860,2762,154
368,2472,508,674
369,2530,1923,620
370,2882,1111,545
371,1230,1499,191
372,198,1263,923
373,2498,4578,71
374,330,2093,805
375,2169,513,981
376,1990,2076,404
377,84,2569,306
378,1911,3836,989
379,2207,2543,783
380,1372,4206,583
381,1836,770,29
382,2291,990,520
383,2522,3030,7
384,2385,2437,336
385,847,2476,50
386,1486,3168,268
387,1183,2938,34
388,1997,3400,689
389,911,1130,870
390,948,1302,773
391,1073,833,163
392,1588,3437,414
393,1776,748,743
394,2953,4604,227
395,2376,4097,635
396,1695,1893,208
397,995,1226,646
398,899,4172,910
399,1092,4495,746
400,1624,4786,174
401,542,851,29
402,1161,2300,672
403,1416,1312,681
404,2638,3800,397
405,1050,2890,765
406,2740,3044,751
407,961,4572,659
408,1824,4818,705
409,1457,1066,206
410,1780,4420,388
411,387,2033,950
412,2867,4479,767
413,354,4415,300
414,1147,59,923
415,2582,530,667
416,2125,753,410
417,529,3369,892
418,2348,289,728
419,776,2875,42
420,2193,52,840
421,951,102,49
422,1920,2259,209
423,1199,2329,334
424,1908,4418,822
425,560,45,159
426,1042,2376,558
427,1576,3872,814
428,2170,3172,120
429,524,1084,525
430,1539,12,901
431,1875,4294,122
432,2789,4535,581
433,718,1761,126
434,1076,2061,897
435,2936,2065,83
436,1668,2801,842
437,1474,1440,768
438,2701,484,380
439,1329,1338,238
440,1520,3107,403
441,2726,1006,303
442,2624,545,691
443,1086,2800,970
444,756,4682,133
445,2698,4126,514
446,133,566,938
447,238,114,956
448,1998,3108,986
449,183,2624,745
450,2307,1673,90
451,2279,3278,323
452,1651,2585,442
453,1509,3259,874
454,2470,240,559
455,2487,3487,391
456,730,3798,510
457,117,1697,495
458,1756,3564,54
459,684,1894,778
460,2575,110,666
461,572,3833,456
462,1246,4071,241
463,929,2858,788
464,1452,4976,230
465,395,2067,193
466,2374,3272,73
467,733,554,989
468,85,2912,861
469,1887,3416,429
470,1611,1158,404
471,743,4840,603
472,1072,2127,553
473,2953,3257,650
474,196,3330,535
475,230,3271,281
476,2540,4560,294
477,542,4266,380
478,701,4465,723
479,2073,2425,270
480,647,4493,69
481,1560,3021,393
482,2797,3321,374
483,2688,1555,249
484,1583,3544,296
485,903,2759,714
486,652,993,369
487,60,123,633
488,642,4590,991
489,239,3964,2
490,1082,2679,539
491,699,767,746
492,1601,2163,390
493,460,3571,234
494,1332,2772,674
495,1197,868,782
496,2244,3183,690
497,2956,4342,279
498,2889,2086,561
499,1234,3553,149
500,240,2438,791
501,435,4739,602
502,368,4080,313
503,1547,1267,656
504,1847,479,189
505,1290,3045,774
506,350,2609,703
507,1098,339,878
508,51,4616,728
509,2597,3516,728
510,616,2206,673
511,488,4762,707
512,2581,4734,417
513,1011,1476,670
514,540,3255,325
515,1153,896,569
516,1259,4995,673
517,638,426,278
518,82,2368,347
519,2405,782,182
520,2179,3259,854
521,807,883,516
522,2248,3859,12
523,305,2048,582
524,2849,712,194
525,1984,4872,645
526,2431,1747,302
527,252,3390,64
528,2164,627,759
529,840,3083,853
530,2414,4392,638
531,2332,2509,78
532,1805,310,6
533,1953,1011,651
534,2849,726,424
535,2757,1834,790
536,2010,1356,800
537,2939,1702,943
538,2868,1534,500
539,2006,3586,2
540,665,4006,269
541,2631,3069,262
542,109,1966,572
543,2253,832,727
544,2993,3332,461
545,1580,3037,45
546,2933,3614,191
547,2406,3309,125
548,129,4451,995
549,504,2055,156
550,2274,1157,268
551,588,4964,772
552,1111,1504,735
553,933,2661,929
554,2776,397,625
555,1530,76,690
556,154,587,772
557,2689,3828,585
558,2087,3184,953
559,2273,3548,420
560,2289,2123,375
561,400,2198,728
562,2323,22,998
563,2914,559,896
564,346,3625,561
565,2359,124,41
566,12,4018,450
567,1599,1363,914
568,1790,1017,75
569,1433,274,641
570,2289,4936,95
571,388,4879,276
572,553,292,489
573,789,2947,114
574,1969,2125,288
575,1411,910,959
576,2383,218,995
577,683,1352,327
578,2878,2101,291
579,2108,1899,941
580,1829,1964,24
581,841,2965,997
582,181,4299,174
583,2407,3431,719
584,1606,164,904
585,367,2881,474
586,113,3376,479
587,1246,1459,532
588,1843,1382,922
589,2388,4663,64
590,2887,3711,839
591,2207,2421,249
592,2030,4603,625
593,98,1802,107
594,2585,1945,271
595,1289,2894,119
596,2359,3105,853
597,2422,4246,504
598,1222,3880,96
599,1077,344,522
600,436,3504,767
601,390,2367,57
602,2547,1244,206
603,49,922,904
604,1663,410,402
605,249,347,28
606,2730,468,483
607,184,4460,269
608,978,3806,458
609,2322,4502,7
610,2718,2476,879
611,958,4943,799
612,1795,3299,762
613,1571,238,255
614,805,2747,689
615,2584,4558,992
616,2332,497,427
617,2153,1828,521
618,1795,4115,574
619,1768,256,831
620,183,4743,458
621,2114,4336,575
622,1467,2734,984
623,1210,3976,477
624,1231,185,72
625,116,1838,347
626,266,437,545
627,1844,767,69
628,131,3364,87
629,1069,543,748
630,1157,3673,358
631,1132,208,435
632,2352,4649,257
633,194,2471,651
634,778,2175,716
635,1305,3718,372
636,1890,2502,401
637,4,373,752
638,2964,1468,119
639,1311,4874,238
640,196,2376,476
641,2778,1983,669
642,2404,377,355
643,410,1408,483
644,1521,3572,715
645,372,2089,251
646,1768,4531,510
647,2881,2857,496
648,401,1110,293
649,1053,3445,357
650,2460,817,178
651,2854,1629,811
652,1670,3159,9
653,560,3915,752
654,158,4261,415
655,1822,36,393
656,99,4312,187
657,2312,2581,641
658,2075,457,587
659,1077,4665,539
660,2704,2024,112
661,1962,1768,497
662,2860,1412,30
663,538,3759,205
664,1215,3201,331
665,1529,4313,482
666,2320,1959,317
667,358,2749,43
668,2710,724,7
669,788,4826,716
670,1938,2439,521
671,1141,151,264
672,2130,1407,561
673,543,1990,629
674,136,4972,868
675,1839,4309,596
676,1493,2858,524
677,2083,1382,641
678,895,2153,130
679,789,2597,315
680,2614,109,467
681,2925,3029,565
682,447,1598,586
683,189,2156,588
684,2080,3521,750
685,2462,1779,966
686,527,3538,508
687,1397,314,679
688,2531,2264,517
689,2,2995,147
690,1812,4936,952
691,454,771,67
692,594,4277,512
693,423,2024,240
694,731,2393,624
695,807,1254,715
696,87,2494,326
697,1500,2740,11
698,2686,2574,73
699,977,4329,909
700,1119,4536,15
701,2793,1551,622
702,2251,4618,542
703,1667,3681,545
704,2311,2636,543
705,1121,4331,310
706,191,1395,235
707,2577,270,493
708,2401,896,101
709,890,1401,57
710,1735,4015,199
711,2926,3642,512
712,981,4907,410
713,2998,1252,548
714,1286,910,758
715,2015,803,849
716,414,4012,89
717,961,68,669
718,1181,4329,12
719,993,1441,836
720,2753,2021,191
721,1281,3590,726
722,1570,3921,293
723,1261,1842,268
724,1320,1304,621
725,2780,4843,141
726,2579,1957,269
727,2243,597,920
728,2105,4941,433
729,2831,3885,996
730,903,4435,92
731,2557,850,499
732,958,3972,440
733,621,880,334
734,1138,3312,7
735,1707,398,423
736,1027,2466,457
737,1448,897,743
738,2843,544,440
739,2884,1656,670
740,2425,3628,862
741,2155,1497,301
742,214,1231,341
743,6,4016,211
744,2291,3415,598
745,600,550,611
746,1193,330,253
747,269,4517,319
748,2391,4612,367
749,2766,4578,885
750,859,3088,75
751,1891,3040,258
752,192,2179,492
753,2285,4687,800
754,2423,2144,735
755,1743,3178,55
756,1638,3669,409
757,1066,882,753
758,458,3305,899
759,2659,4016,545
760,1878,3001,26
761,1876,404,992
762,1479,2753,409
763,582,1374,643
764,2466,4639,735
765,174,2574,616
766,1151,3208,284
767,1048,1512,616
768,461,4066,133
769,588,1318,838
770,1668,3059,646
771,1671,4761,581
772,804,373,161
773,1697,830,574
774,1038,4196,255
775,2585,1053,806
776,1851,2972,662
777,1306,823,350
778,2007,3439,347
779,2804,628,592
780,1897,14,380
781,264,31,732
782,2263,4475,762
783,1136,4169,479
784,223,4552,450
785,197,915,905
786,1446,1607,926
787,531,1754,963
788,1802,1901,118
789,1898,4130,542
790,2471,521,345
791,1265,3084,162
792,1567,4190,151
793,244,2441,16
794,2145,1842,444
795,772,3803,261
796,1979,524,547
797,2571,3601,14
798,902,3221,45
799,2807,336,839
800,1733,951,218
801,1808,4753,35
802,1411,4296,304
803,313,3301,362
804,1377,1709,361
805,868,3987,931
806,957,3012,243
807,2061,1602,692
808,1359,2475,887
809,2168,2374,380
810,1219,838,413
811,1936,2726,570
812,2312,2979,257
813,2174,1243,427
814,1957,4919,195
815,2630,987,50
816,2176,4448,448
817,1551,1432,396
818,624,910,902
819,2808,2911,845
820,2494,3242,709
821,2231,3582,745
822,283,472,944
823,1877,168,694
824,391,1009,57
825,1105,664,346
826,1941,4889,283
827,1663,1569,917
828,1669,978,627
829,1671,4831,390
830,111,2525,928
831,889,4139,337
832,2206,2342,779
833,2719,2013,516
834,2601,4622,811
835,1091,2436,41
836,2420,3699,787
837,1766,4774,416
838,121,834,807
839,2307,3192,711
840,1127,4898,902
841,2014,1664,765
842,1388,1145,527
843,1562,1529,724
844,2070,3827,155
845,1901,207,927
846,2996,2284,627
847,1662,2821,509
848,2652,3401,439
849,664,3308,487
850,964,896,684
851,1909,2981,946
852,355,3558,926
853,1981,4552,56
854,2581,3587,628
855,1211,4118,26
856,2278,4355,354
857,2607,1046,357
858,1945,335,746
859,1365,1398,280
860,1362,2152,690
861,788,487,17
862,70,3121,861
863,2119,728,362
864,741,171,119
865,668,754,766
866,696,4384,255
867,2081,435,983
868,2303,1894,280
869,349,3379,255
870,100,3932,166
871,1370,527,191
872,8,1576,447
873,2932,4087,491
874,2795,4459,240
875,1204,229,312
876,751,953,729
877,1686,3750,92
878,104,4685,917
879,103,4721,107
880,2661,3515,983
881,668,2323,324
882,2536,1396,745
883,919,40,658
884,1189,1741,818
885,439,4605,16
886,306,4113,394
887,1124,1331,87
888,303,4227,479
889,1379,2035,424
890,1346,2283,685
891,1329,343,896
892,1714,1287,199
893,2622,3414,791
894,633,3566,343
895,2050,3909,360
896,405,1961,405
897,2774,4234,623
898,1415,1879,887
899,1516,742,678
900,2018,1562,388
901,1715,2995,680
902,2020,3920,695
903,1259,4613,693
904,252,3057,355
905,124,1841,268
906,2376,609,366
907,1994,4099,738
908,560,4589,271
909,1623,2970,158
910,1276,2568,671
911,1,631,142
912,2,1011,746
913,2168,4552,424
914,2407,1329,392
915,2785,392,911
916,2934,1692,730
917,303,2406,720
918,554,4595,223
919,765,4559,925
920,2388,1719,924
921,1359,333,134
922,2336,1164,997
923,1937,2009,939
924,1804,4401,47
925,637,3675,541
926,61,3906,423
927,1704,4406,905
928,1647,1574,78
929,2508,4768,277
930,389,2126,795
931,537,2428,761
932,2790,4866,252
933,2130,3063,947
934,808,973,393
935,405,75,470
936,2727,3239,239
937,2832,2649,639
938,2278,1697,108
939,1770,626,479
940,2340,3038,641
941,1553,3412,461
942,1413,3088,848
943,2981,673,610
944,807,3123,264
945,2399,4322,938
946,1660,602,598
947,2122,2935,928
948,1944,4305,893
949,2842,3738,604
950,2273,144,776
951,1244,3869,149
952,1001,1614,49
953,1473,2461,805
954,1147,3089,29
955,1222,1384,499
956,368,3877,701
957,2812,1358,830
958,937,95,108
959,1479,4764,591
960,1356,1465,713
961,2720,3276,530
962,822,4628,538
963,1737,3646,311
964,716,497,508
965,2377,1421,90
966,614,1315,256
967,1399,807,172
968,19,4797,347
969,290,2176,193
970,1475,995,517
971,2607,437,1
972,2397,1409,959
973,63,3525,362
974,1501,1225,370
975,2580,1950,111
976,1477,2552,118
977,2440,965,8
978,481,1339,154
979,897,2222,661
980,482,4741,287
981,307,3777,805
982,1747,4795,19
983,1908,4734,570
984,918,4154,321
985,31,213,71
986,223,2866,796
987,432,3931,496
988,1388,387,929
989,560,1054,944
990,696,1584,845
991,1373,1315,529
992,907,4700,11
993,1225,4137,388
994,2245,1138,342
995,331,1515,417
996,2923,4566,739
997,1194,403,2
998,2702,1552,672
999,1574,1531,955
1000,2082,626,116
