Genre_ID,Post_ID,Prompt_ID,Song_ID,Song_ID2,Song_ID3,Song_ID4,User_ID,timestamp
14,46,79,1000,784,875,422,871,5/24/2022
31,47,80,211,334,975,79,709,4/11/2023
24,48,54,779,643,390,62,982,10/17/2022
28,49,25,752,988,14,71,544,5/18/2022
42,50,55,937,777,698,694,111,4/21/2022
27,51,13,86,988,123,995,151,8/4/2022
37,52,82,592,245,989,150,404,3/3/2023
33,53,30,285,161,226,271,789,3/13/2023
49,54,14,760,273,470,75,109,9/21/2022
41,55,44,66,240,360,662,948,5/29/2022
42,56,2,482,626,137,846,451,5/30/2022
31,57,20,645,849,619,837,425,3/20/2023
34,58,59,831,846,714,172,839,3/15/2023
30,59,25,346,747,607,722,210,8/28/2022
47,60,39,259,682,664,476,263,6/30/2022
24,61,45,571,754,10,112,651,12/28/2022
28,62,37,969,394,581,984,773,10/27/2022
12,63,4,759,77,676,848,654,9/8/2022
9,64,79,954,951,213,405,67,9/7/2022
50,65,28,335,950,176,441,363,6/17/2022
35,66,56,658,137,871,832,193,7/27/2022
1,67,32,732,997,195,727,853,3/8/2023
45,68,51,412,960,197,669,775,7/22/2022
5,69,71,178,487,444,787,980,6/29/2022
7,70,36,288,27,44,912,541,3/28/2023
14,71,18,538,231,355,431,266,4/19/2022
8,72,10,870,198,443,459,189,6/20/2022
6,73,88,750,714,746,166,797,6/25/2022
25,74,53,57,175,191,511,501,8/9/2022
17,75,35,21,15,596,522,467,12/30/2022
40,76,41,667,810,910,496,275,12/11/2022
11,77,22,217,507,73,521,614,11/10/2022
36,78,26,566,813,9,24,423,12/25/2022
20,79,57,164,67,188,584,669,8/25/2022
22,80,72,314,167,298,163,591,2/2/2023
29,81,63,973,902,908,687,205,9/24/2022
38,82,58,361,718,833,728,900,3/1/2023
21,83,64,315,192,725,247,348,4/14/2023
48,84,77,126,493,700,332,954,11/14/2022
26,85,93,960,762,41,287,100,6/15/2022
3,86,98,241,967,801,369,36,8/10/2022
18,87,29,745,337,148,42,249,10/16/2022
10,88,55,157,943,198,156,513,4/10/2023
44,89,95,138,899,448,472,666,4/6/2023
32,90,100,312,95,344,665,996,1/28/2023
46,91,17,354,821,924,898,372,7/2/2022
15,92,78,741,684,882,329,991,6/4/2022
23,93,21,208,713,270,215,234,10/23/2022
4,94,54,949,165,358,835,453,11/8/2022
43,95,81,187,32,146,962,786,11/28/2022
2,96,8,317,436,48,71,579,10/12/2022
39,97,3,36,118,175,550,921,6/23/2022
19,98,7,916,69,241,937,546,1/25/2023
13,99,48,103,814,671,269,38,9/17/2022
16,100,99,137,365,571,395,213,10/15/2022
44,101,94,927,702,305,26,540,2/5/2023
29,102,40,162,338,135,265,531,6/5/2022
3,103,69,844,761,321,319,301,3/15/2023
19,104,43,626,384,158,320,371,5/30/2022
42,105,70,726,430,946,394,528,6/10/2022
24,106,44,512,55,960,18,368,2/15/2023
39,107,33,998,624,978,53,841,4/25/2022
25,108,49,248,474,309,805,603,8/19/2022
21,109,4,174,588,509,565,494,4/7/2023
16,110,62,743,236,683,926,729,11/16/2022
18,111,9,719,965,142,236,440,6/21/2022
10,112,31,721,554,244,321,492,3/3/2023
7,113,8,960,630,445,97,761,10/5/2022
6,114,14,691,121,691,87,237,4/13/2023
50,115,72,872,729,567,539,514,6/15/2022
33,116,74,304,411,353,852,71,9/9/2022
17,117,60,218,763,440,787,242,6/26/2022
4,118,95,695,391,403,283,201,5/8/2022
49,119,78,357,215,798,116,925,8/11/2022
32,120,88,700,468,999,740,326,12/7/2022
37,121,51,18,815,45,886,597,9/7/2022
13,122,68,737,128,592,691,732,6/13/2022
46,123,20,950,994,240,726,487,12/7/2022
5,124,26,583,906,523,583,271,11/22/2022
34,125,6,943,431,195,768,188,2/22/2023
35,126,73,729,370,797,877,119,10/11/2022
38,127,38,393,723,323,606,120,2/15/2023
31,128,89,136,970,699,569,727,10/21/2022
20,129,90,752,583,963,56,502,12/22/2022
27,130,10,95,88,193,358,536,6/11/2022
14,131,71,334,873,588,578,210,6/27/2022
11,132,29,239,545,734,55,114,10/27/2022
9,133,97,849,56,819,627,83,6/11/2022
23,134,17,525,885,103,34,556,2/1/2023
1,135,41,342,373,524,956,565,9/20/2022
26,136,21,777,148,413,795,631,1/10/2023
8,137,11,931,605,236,618,29,1/25/2023
22,138,55,505,205,641,812,846,2/28/2023
30,139,46,210,569,719,462,683,4/5/2023
36,140,98,414,469,630,139,895,1/30/2023
41,141,36,930,196,90,834,923,6/9/2022
48,142,18,330,905,751,775,870,8/12/2022
15,143,5,714,135,595,757,285,3/22/2023
12,144,81,243,576,54,554,327,2/2/2023
2,145,42,989,654,389,590,763,1/20/2023
28,146,93,353,313,925,399,207,11/29/2022
47,147,32,830,253,468,375,519,6/6/2022
45,148,67,775,447,968,419,191,3/9/2023
40,149,56,918,421,271,501,189,1/1/2023
43,150,19,492,195,912,493,172,4/29/2022
1,151,54,10,689,116,928,485,8/28/2022
12,152,88,366,564,11,209,125,9/14/2022
9,153,40,246,769,790,594,472,1/4/2023
14,154,35,248,678,42,126,467,9/2/2022
41,155,48,205,165,430,490,281,2/1/2023
13,156,57,283,61,809,763,309,9/9/2022
3,157,64,984,358,678,632,949,5/20/2022
32,158,32,757,899,560,811,670,8/3/2022
48,159,47,452,530,538,596,858,1/10/2023
22,160,65,697,774,519,188,459,11/30/2022
6,161,14,722,731,589,424,308,11/9/2022
7,162,75,472,457,453,375,881,1/27/2023
37,163,67,465,109,340,904,49,1/27/2023
44,164,27,925,583,170,524,428,10/31/2022
45,165,5,965,297,949,761,88,7/16/2022
19,166,81,771,256,908,420,720,1/2/2023
24,167,74,732,173,277,820,605,5/22/2022
49,168,22,265,469,366,883,644,11/27/2022
50,169,30,978,373,846,739,718,7/9/2022
10,170,9,375,219,970,754,66,4/26/2022
27,171,90,739,443,638,789,845,11/20/2022
29,172,91,230,95,385,6,638,8/30/2022
40,173,53,558,68,565,244,769,7/15/2022
35,174,56,136,427,632,498,457,6/30/2022
17,175,51,14,598,609,886,790,10/15/2022
23,176,28,335,930,714,49,328,12/4/2022
18,177,20,600,259,446,765,392,1/19/2023
16,178,76,42,96,657,547,587,6/30/2022
2,179,19,359,121,866,511,655,6/5/2022
33,180,95,266,60,103,495,999,12/31/2022
34,181,23,377,724,647,975,862,2/4/2023
4,182,29,57,377,475,20,853,11/13/2022
8,183,80,146,524,261,615,454,12/24/2022
5,184,58,281,956,234,656,544,6/28/2022
25,185,68,72,342,135,682,906,6/8/2022
38,186,33,525,54,423,105,476,9/7/2022
36,187,63,819,250,704,709,806,11/13/2022
26,188,73,106,169,223,753,891,8/7/2022
31,189,92,406,76,411,629,583,10/21/2022
30,190,25,847,59,190,47,737,11/21/2022
43,191,89,541,618,924,724,580,6/30/2022
46,192,42,466,114,693,822,885,7/25/2022
21,193,3,503,48,276,491,556,2/17/2023
11,194,99,677,246,590,259,767,8/15/2022
28,195,97,476,30,698,721,581,3/2/2023
39,196,1,103,410,962,804,56,9/6/2022
42,197,59,837,826,818,298,967,6/29/2022
20,198,38,933,26,581,80,822,3/16/2023
15,199,79,15,849,966,201,591,2/1/2023
47,200,60,883,5,353,121,874,11/22/2022
47,201,4,293,948,995,753,695,2/8/2023
29,202,69,314,514,836,431,773,6/8/2022
49,203,47,112,25,101,867,779,9/17/2022
5,204,14,453,369,702,828,78,5/16/2022
12,205,90,875,49,107,720,817,12/11/2022
22,206,55,315,368,924,520,326,10/2/2022
25,207,54,69,991,970,367,720,11/26/2022
21,208,56,464,192,627,742,545,6/2/2022
37,209,68,743,595,848,840,861,3/8/2023
31,210,100,695,960,115,48,65,9/17/2022
8,211,24,499,679,659,917,74,9/4/2022
43,212,16,579,873,542,468,848,4/19/2022
9,213,32,505,151,900,9,71,2/23/2023
26,214,20,127,644,225,473,955,3/21/2023
38,215,66,694,890,880,921,660,5/28/2022
10,216,45,891,125,513,88,335,1/6/2023
14,217,48,80,670,160,582,42,3/29/2023
46,218,87,434,953,726,568,325,7/9/2022
45,219,41,351,789,13,359,155,2/8/2023
1,220,88,758,664,204,748,985,4/16/2023
50,221,91,730,502,321,364,547,2/5/2023
17,222,44,344,813,359,584,739,5/14/2022
23,223,1,136,730,331,922,404,7/2/2022
4,224,57,412,255,38,947,61,12/6/2022
33,225,31,216,39,506,655,643,11/24/2022
27,226,93,755,923,855,239,378,4/4/2023
3,227,75,693,830,698,973,694,6/3/2022
7,228,76,870,193,233,397,436,3/15/2023
18,229,40,40,421,413,119,559,9/18/2022
16,230,50,572,188,66,436,288,5/15/2022
39,231,5,151,921,520,172,621,8/7/2022
28,232,58,211,11,954,237,756,10/6/2022
40,233,49,876,885,400,6,915,10/24/2022
15,234,46,763,778,10,288,838,11/22/2022
2,235,59,974,348,773,722,468,9/22/2022
20,236,52,568,445,345,685,343,7/4/2022
24,237,61,142,270,41,534,886,5/4/2022
30,238,86,488,240,794,356,188,9/22/2022
6,239,34,699,837,813,542,289,10/19/2022
19,240,37,164,416,415,751,15,11/13/2022
13,241,95,437,15,494,180,87,6/17/2022
44,242,80,698,907,74,954,33,9/8/2022
32,243,22,884,420,610,321,808,5/29/2022
34,244,72,616,115,251,219,546,3/12/2023
41,245,97,308,359,750,900,368,11/5/2022
36,246,19,701,290,172,410,190,9/12/2022
35,247,64,212,352,349,536,237,1/27/2023
11,248,71,706,190,552,200,762,12/28/2022
48,249,27,96,92,502,948,472,11/17/2022
42,250,11,976,121,134,231,934,2/10/2023
39,251,79,931,629,425,296,339,1/3/2023
49,252,38,442,461,872,491,953,3/22/2023
50,253,54,991,665,940,175,62,5/3/2022
13,254,11,256,571,913,201,611,11/26/2022
12,255,58,116,101,965,752,645,10/29/2022
26,256,46,683,939,888,105,454,1/2/2023
30,257,71,49,977,969,14,878,8/28/2022
43,258,75,340,898,670,778,310,2/27/2023
24,259,28,590,197,57,409,988,11/20/2022
25,260,39,563,764,590,26,577,11/13/2022
10,261,85,667,753,705,313,187,10/23/2022
2,262,8,296,735,665,456,874,9/1/2022
37,263,87,185,578,364,126,617,11/23/2022
33,264,78,133,229,732,6,931,7/2/2022
20,265,44,956,345,338,416,209,12/20/2022
42,266,67,286,8,315,703,191,11/18/2022
22,267,49,498,840,20,749,843,8/31/2022
1,268,25,285,281,119,155,273,10/14/2022
16,269,40,742,298,628,596,59,11/16/2022
14,270,43,695,82,80,537,478,1/31/2023
15,271,66,630,86,496,869,161,8/23/2022
40,272,31,99,960,983,738,955,12/1/2022
7,273,37,230,750,807,543,990,4/3/2023
32,274,62,591,518,389,871,246,7/16/2022
47,275,55,421,356,819,10,13,2/6/2023
27,276,12,90,165,787,502,381,8/10/2022
46,277,90,53,132,744,535,422,11/13/2022
34,278,91,82,760,318,147,155,11/1/2022
3,279,77,195,497,162,228,484,5/12/2022
9,280,65,543,493,669,458,751,1/13/2023
38,281,61,772,527,870,117,371,6/18/2022
31,282,57,548,238,987,881,993,6/11/2022
41,283,26,129,510,1,919,696,9/27/2022
44,284,18,337,192,575,748,569,6/15/2022
28,285,5,6,248,535,333,101,5/10/2022
11,286,13,199,547,109,324,687,11/28/2022
17,287,42,768,321,945,266,438,11/13/2022
19,288,3,92,912,811,410,801,12/29/2022
35,289,10,334,119,261,245,956,7/10/2022
21,290,83,266,584,826,152,462,4/27/2022
4,291,80,245,232,73,746,335,1/11/2023
18,292,47,409,396,696,895,970,10/12/2022
29,293,70,827,696,527,533,718,10/14/2022
23,294,9,390,94,23,275,429,10/20/2022
5,295,1,468,920,801,879,106,3/7/2023
48,296,88,72,747,494,475,671,7/9/2022
36,297,22,112,280,525,261,451,9/7/2022
8,298,81,196,866,431,821,297,5/7/2022
45,299,29,750,641,815,563,215,3/29/2023
6,300,16,315,597,399,166,424,3/23/2023
50,301,52,83,922,416,725,874,8/6/2022
46,302,89,281,798,450,601,229,3/24/2023
40,303,58,261,852,235,723,880,8/9/2022
29,304,67,518,226,621,235,710,5/20/2022
17,305,10,769,768,548,580,606,1/26/2023
42,306,50,724,494,485,104,432,8/16/2022
26,307,100,461,683,343,768,987,2/2/2023
23,308,48,981,269,180,312,530,5/14/2022
43,309,43,365,950,409,598,799,2/17/2023
37,310,76,457,9,738,720,330,6/19/2022
14,311,53,563,72,513,760,57,6/23/2022
7,312,20,564,500,128,348,524,3/23/2023
39,313,82,794,885,435,765,341,11/9/2022
20,314,30,389,966,945,766,494,5/13/2022
44,315,98,375,762,96,878,21,12/20/2022
24,316,24,311,289,430,997,988,1/2/2023
3,317,46,279,124,592,270,631,9/14/2022
33,318,51,418,579,684,945,742,4/21/2022
36,319,47,525,468,388,706,63,9/22/2022
28,320,93,658,497,216,321,320,9/29/2022
47,321,95,728,777,956,379,677,5/14/2022
13,322,9,298,981,957,803,368,10/27/2022
6,323,84,873,480,91,757,373,7/18/2022
41,324,25,591,196,375,178,760,11/25/2022
8,325,29,145,141,784,347,142,3/14/2023
45,326,42,524,176,859,434,24,11/2/2022
35,327,78,587,377,804,574,498,3/5/2023
2,328,38,867,380,966,357,349,6/8/2022
1,329,90,152,726,439,863,576,1/19/2023
15,330,81,371,5,174,332,690,3/28/2023
27,331,16,16,69,916,736,35,2/27/2023
18,332,27,489,731,716,606,574,8/3/2022
34,333,39,772,654,826,328,305,3/9/2023
10,334,99,954,107,881,116,61,7/24/2022
9,335,3,761,44,926,893,50,2/6/2023
30,336,11,722,539,590,836,670,7/21/2022
16,337,56,548,758,367,810,325,1/5/2023
11,338,49,903,306,197,492,131,11/23/2022
38,339,32,53,790,722,99,88,4/19/2022
22,340,45,750,900,697,717,921,9/22/2022
32,341,41,512,932,861,731,810,6/25/2022
12,342,18,160,76,471,95,463,12/16/2022
4,343,92,232,181,871,413,757,4/12/2023
5,344,70,443,633,715,89,22,7/29/2022
21,345,19,864,939,365,69,755,1/15/2023
48,346,91,328,941,41,831,41,5/30/2022
31,347,73,938,668,340,965,86,2/10/2023
49,348,14,185,77,823,826,32,5/24/2022
19,349,57,925,996,427,261,66,11/21/2022
25,350,55,887,612,578,975,787,1/11/2023
10,351,17,610,781,405,5,709,7/21/2022
29,352,43,917,825,289,890,327,8/12/2022
35,353,4,592,453,540,719,58,12/8/2022
30,354,86,704,340,632,198,309,3/5/2023
14,355,14,40,125,827,18,213,7/14/2022
39,356,52,749,769,92,727,323,4/11/2023
36,357,34,488,135,692,470,670,6/14/2022
4,358,54,892,136,922,472,838,8/2/2022
23,359,90,259,21,717,413,256,1/21/2023
3,360,11,460,751,3,295,870,1/12/2023
7,361,24,243,700,383,881,434,11/27/2022
43,362,73,872,950,380,877,250,9/2/2022
44,363,12,458,613,317,593,795,4/13/2023
1,364,77,70,315,123,667,736,2/5/2023
16,365,41,973,506,161,234,77,10/22/2022
27,366,92,420,944,638,15,978,8/1/2022
28,367,47,320,369,771,861,715,12/21/2022
32,368,23,84,732,868,95,484,2/11/2023
20,369,59,819,592,981,844,900,7/24/2022
8,370,67,375,773,764,955,416,10/17/2022
25,371,53,760,999,116,565,735,9/14/2022
37,372,91,556,407,753,625,232,2/22/2023
45,373,39,646,867,29,513,190,4/25/2022
40,374,48,526,970,609,531,297,5/7/2022
12,375,75,947,746,556,585,896,6/7/2022
17,376,74,188,705,574,352,944,10/27/2022
49,377,20,963,626,860,492,998,1/27/2023
21,378,26,890,212,962,557,901,5/8/2022
33,379,36,685,870,696,707,41,3/11/2023
22,380,72,128,75,282,280,967,8/13/2022
13,381,76,793,570,91,424,551,11/8/2022
48,382,58,783,724,822,708,347,11/29/2022
34,383,87,273,311,442,897,641,9/25/2022
47,384,35,944,52,598,453,743,3/15/2023
2,385,83,594,672,773,632,168,2/14/2023
6,386,51,567,397,612,633,312,4/7/2023
11,387,56,330,105,661,359,163,6/12/2022
18,388,31,48,289,625,983,492,8/14/2022
26,389,55,875,457,853,834,780,3/28/2023
50,390,33,187,378,599,940,4,2/16/2023
38,391,82,962,560,525,367,607,5/7/2022
46,392,28,971,920,151,782,981,9/28/2022
24,393,61,15,393,447,539,695,2/4/2023
31,394,2,923,166,543,139,811,8/5/2022
19,395,62,402,154,28,428,301,3/14/2023
5,396,29,893,574,302,397,852,4/30/2022
41,397,16,788,814,112,853,82,3/16/2023
42,398,42,306,355,701,658,106,11/14/2022
15,399,50,143,734,603,524,157,7/1/2022
9,400,88,308,788,858,931,500,1/24/2023
50,401,37,11,112,839,327,307,2/3/2023
17,402,58,302,580,28,521,630,12/21/2022
2,403,51,722,901,374,94,351,9/8/2022
42,404,66,533,586,653,901,213,2/26/2023
47,405,28,534,600,728,454,486,7/7/2022
33,406,18,57,46,265,15,23,1/18/2023
8,407,46,14,478,725,9,783,4/21/2022
40,408,98,327,300,109,74,297,4/14/2023
18,409,78,629,883,454,37,160,7/14/2022
14,410,80,750,841,856,611,349,3/31/2023
31,411,4,75,480,498,145,907,5/26/2022
10,412,53,152,397,910,827,869,2/16/2023
30,413,76,566,659,345,831,45,12/26/2022
11,414,99,700,379,765,634,138,7/16/2022
3,415,13,698,420,332,214,572,8/2/2022
5,416,23,766,825,49,647,43,3/15/2023
37,417,27,431,277,48,513,281,7/21/2022
32,418,63,731,919,705,836,704,8/28/2022
29,419,1,322,219,582,670,938,11/9/2022
34,420,5,394,589,314,82,464,4/10/2023
22,421,84,833,682,423,93,106,2/20/2023
9,422,15,979,926,7,956,398,6/5/2022
44,423,71,73,888,847,68,466,11/1/2022
13,424,2,887,155,384,834,303,5/21/2022
36,425,97,362,647,892,432,28,12/20/2022
35,426,32,512,58,440,781,200,6/14/2022
26,427,33,622,868,879,858,788,8/17/2022
20,428,69,671,416,959,16,472,3/5/2023
46,429,85,411,130,627,570,69,1/29/2023
19,430,14,157,325,172,656,494,5/11/2022
28,431,90,482,879,641,810,670,1/6/2023
41,432,68,914,710,859,263,435,4/2/2023
16,433,45,350,654,937,408,223,3/9/2023
49,434,95,461,369,140,519,420,4/20/2022
38,435,6,331,249,966,777,135,4/17/2023
45,436,52,992,144,164,703,29,5/16/2022
24,437,25,428,315,84,741,691,6/15/2022
27,438,56,367,24,976,488,954,12/20/2022
6,439,88,658,542,708,430,961,11/4/2022
23,440,43,716,606,964,919,126,2/2/2023
1,441,8,283,755,212,335,697,10/12/2022
39,442,49,380,927,729,2,775,4/12/2023
43,443,100,62,402,679,984,671,6/7/2022
4,444,55,271,778,688,458,737,5/31/2022
7,445,75,618,943,391,618,566,11/29/2022
15,446,26,702,718,259,514,714,7/26/2022
21,447,62,835,496,297,399,930,9/20/2022
25,448,36,760,833,576,600,962,10/2/2022
12,449,87,583,734,424,601,751,11/6/2022
48,450,44,136,940,290,339,88,9/9/2022
28,451,56,638,56,59,437,698,5/11/2022
35,452,93,50,749,449,984,883,11/27/2022
1,453,31,680,57,585,346,292,8/11/2022
6,454,64,960,2,609,909,322,8/31/2022
37,455,57,11,27,81,804,145,12/4/2022
45,456,96,305,278,737,293,490,12/11/2022
34,457,11,472,754,584,295,134,7/28/2022
4,458,3,959,967,192,658,374,12/12/2022
41,459,38,363,708,643,220,810,2/16/2023
11,460,62,904,3,637,4,864,6/22/2022
31,461,86,410,521,606,473,639,4/29/2022
18,462,71,768,232,627,989,608,4/26/2022
25,463,49,248,77,128,13,287,1/20/2023
12,464,100,744,12,581,469,291,8/14/2022
7,465,14,339,96,160,747,946,9/4/2022
16,466,39,103,207,331,556,949,7/8/2022
33,467,83,275,141,787,420,415,9/12/2022
43,468,28,726,838,184,116,420,2/25/2023
44,469,89,971,823,217,275,767,6/26/2022
17,470,21,955,446,222,647,913,6/12/2022
14,471,61,926,124,574,983,731,1/24/2023
39,472,67,548,756,487,46,951,12/16/2022
38,473,78,687,984,301,941,759,1/29/2023
10,474,70,114,271,874,32,207,7/21/2022
15,475,72,284,490,199,535,669,1/28/2023
20,476,50,938,98,451,23,835,8/19/2022
29,477,77,404,518,817,50,888,6/19/2022
49,478,60,231,558,105,945,126,7/27/2022
48,479,2,773,760,724,30,728,5/4/2022
30,480,37,818,194,112,545,363,8/11/2022
50,481,27,989,147,911,262,97,7/19/2022
9,482,75,685,983,461,91,25,9/18/2022
19,483,74,326,301,905,889,706,6/2/2022
46,484,90,664,703,476,964,343,2/18/2023
27,485,43,201,466,221,835,244,11/14/2022
47,486,33,846,651,338,598,80,8/12/2022
8,487,13,596,241,545,318,209,6/15/2022
13,488,20,557,863,122,159,74,4/29/2022
36,489,24,439,85,891,402,891,6/25/2022
24,490,73,879,24,958,780,431,7/26/2022
3,491,99,617,97,706,865,850,5/21/2022
23,492,65,967,233,18,793,943,7/6/2022
5,493,10,440,903,468,175,875,1/20/2023
32,494,26,110,246,649,244,843,4/20/2022
21,495,22,871,443,716,567,340,10/20/2022
40,496,84,38,489,91,82,132,6/1/2022
2,497,44,662,167,346,2,259,3/30/2023
42,498,48,352,104,640,594,853,7/27/2022
22,499,82,264,835,594,513,552,10/31/2022
26,500,91,607,680,509,551,748,12/20/2022
31,501,36,16,278,96,459,748,11/23/2022
44,502,93,722,694,312,316,124,7/31/2022
46,503,60,95,522,317,443,434,8/28/2022
4,504,25,410,487,927,235,299,1/25/2023
9,505,63,400,894,668,665,609,4/29/2022
43,506,44,254,411,549,248,854,12/13/2022
25,507,72,248,688,918,503,846,5/11/2022
6,508,52,614,388,974,778,250,10/22/2022
1,509,31,41,448,637,390,362,6/25/2022
48,510,3,757,803,391,455,184,3/4/2023
21,511,27,710,203,863,440,517,7/8/2022
45,512,18,114,59,341,237,131,4/2/2023
41,513,77,126,175,608,840,114,3/5/2023
19,514,12,149,152,685,866,601,10/13/2022
15,515,58,368,935,795,907,877,10/16/2022
8,516,15,808,598,74,220,735,5/7/2022
7,517,92,347,406,460,716,30,5/21/2022
50,518,49,450,883,20,804,587,3/4/2023
30,519,85,432,653,852,472,706,12/23/2022
5,520,41,1000,565,21,359,788,8/27/2022
14,521,37,839,239,821,628,486,10/2/2022
34,522,75,998,151,336,200,796,3/20/2023
35,523,55,525,15,470,941,483,10/10/2022
11,524,29,358,167,314,328,584,1/8/2023
29,525,38,287,69,751,609,463,1/23/2023
49,526,1,859,890,61,731,227,3/30/2023
26,527,90,727,13,711,275,776,3/3/2023
23,528,23,542,925,817,701,54,7/26/2022
17,529,57,129,837,85,325,746,1/23/2023
39,530,16,282,953,35,790,758,9/9/2022
24,531,82,478,490,943,909,398,10/3/2022
37,532,59,492,107,539,387,708,8/21/2022
20,533,96,764,182,255,594,759,2/25/2023
42,534,9,947,390,686,273,111,11/8/2022
10,535,21,272,58,819,812,204,6/20/2022
47,536,51,536,620,240,476,76,9/21/2022
22,537,76,629,493,925,335,260,10/15/2022
36,538,33,447,831,501,499,678,2/22/2023
40,539,50,34,170,37,533,489,2/10/2023
28,540,54,960,244,797,975,924,9/29/2022
38,541,79,427,320,814,155,948,2/1/2023
33,542,68,841,319,721,84,365,5/2/2022
27,543,74,106,628,424,865,858,4/1/2023
2,544,30,337,729,593,689,657,12/16/2022
16,545,98,860,150,722,446,443,4/10/2023
12,546,7,155,381,298,42,155,5/27/2022
3,547,11,387,787,853,876,316,5/26/2022
32,548,78,306,559,742,785,81,4/8/2023
18,549,24,958,732,716,36,670,12/9/2022
13,550,70,959,309,224,922,895,3/24/2023
45,551,83,109,374,976,781,176,11/20/2022
1,552,77,937,96,224,5,192,1/29/2023
32,553,24,617,178,369,181,645,8/10/2022
31,554,66,896,607,145,492,716,2/1/2023
40,555,42,609,905,543,646,414,10/22/2022
2,556,26,314,62,974,809,351,12/9/2022
20,557,34,182,51,785,229,617,9/27/2022
4,558,61,586,24,663,721,227,1/9/2023
22,559,93,582,715,732,903,384,6/28/2022
39,560,48,295,339,189,192,630,4/6/2023
30,561,97,185,828,368,572,983,5/2/2022
48,562,78,230,673,400,615,537,1/16/2023
37,563,4,809,227,171,460,520,8/17/2022
10,564,28,494,172,770,420,292,7/21/2022
21,565,81,738,524,550,297,100,5/7/2022
27,566,49,69,961,39,144,316,7/1/2022
42,567,95,871,663,854,769,427,5/1/2022
44,568,65,795,520,622,35,978,9/4/2022
25,569,12,51,892,798,21,741,8/25/2022
36,570,99,822,163,514,859,981,6/6/2022
18,571,63,302,271,206,185,495,4/6/2023
26,572,37,570,735,1,210,567,5/21/2022
16,573,39,183,656,154,296,270,10/23/2022
17,574,45,394,394,323,560,771,2/13/2023
7,575,9,651,349,341,462,943,4/21/2022
5,576,27,832,911,850,801,821,1/11/2023
29,577,7,14,873,492,764,591,7/5/2022
23,578,50,982,665,593,236,767,9/28/2022
19,579,5,233,264,833,402,731,1/25/2023
35,580,33,754,974,294,743,524,10/17/2022
12,581,51,268,518,755,556,4,5/31/2022
8,582,29,421,260,960,175,158,7/11/2022
46,583,70,204,815,51,563,633,9/9/2022
43,584,25,360,466,432,566,752,12/23/2022
3,585,96,858,649,901,95,886,8/15/2022
9,586,84,972,689,570,622,494,6/25/2022
50,587,90,976,774,212,837,171,4/14/2023
47,588,16,315,430,68,747,157,3/15/2023
6,589,98,172,10,254,288,812,1/21/2023
28,590,69,820,831,460,610,312,5/2/2022
13,591,2,17,800,410,259,946,11/24/2022
34,592,91,470,686,787,570,949,9/4/2022
33,593,19,403,150,490,966,689,1/26/2023
14,594,44,873,571,122,81,82,6/27/2022
49,595,88,952,119,599,293,510,5/3/2022
41,596,85,945,625,658,494,430,8/4/2022
38,597,64,340,868,403,833,888,3/28/2023
11,598,52,374,719,2,840,989,11/27/2022
24,599,40,355,354,4,238,344,6/10/2022
15,600,54,734,234,182,841,423,11/19/2022
32,601,65,132,839,465,140,969,5/24/2022
41,602,29,858,893,224,500,840,1/8/2023
11,603,27,827,970,954,789,76,12/28/2022
